author,word,character,digit,colon,semicolon,qmark,period,comma,exclamation,@,#
1840,17,94,0,0,0,0,0,1,0,0,0
1847,16,90,0,0,0,0,0,1,0,0,0
1846,12,68,1,0,0,0,0,1,2,0,0
1844,9,51,0,0,0,0,0,2,0,0,0
3250,9,59,0,1,0,0,0,0,0,0,0
4958,17,124,0,0,0,0,1,2,0,0,0
4959,15,80,1,0,0,0,0,1,1,0,0
2169,11,72,0,0,0,0,0,1,0,0,0
2168,13,68,0,0,0,0,0,0,1,0,0
3251,12,72,0,0,0,0,0,0,0,0,0
4952,16,95,1,0,0,0,1,1,0,0,0
2164,9,70,2,0,0,0,0,0,0,0,0
2167,14,90,0,0,0,0,0,0,0,2,0
4951,12,67,0,0,0,0,0,1,0,0,0
4956,12,71,0,0,0,0,0,1,0,0,0
3252,16,94,1,0,0,0,0,3,0,0,0
2163,13,78,0,0,0,0,0,0,0,0,0
2162,9,51,0,0,0,0,0,0,1,0,0
7309,14,74,0,0,0,0,0,1,0,0,0
1946,17,103,1,0,0,0,0,1,0,0,0
1947,15,87,0,0,0,0,0,0,0,0,0
3298,16,90,0,0,0,0,0,4,0,0,0
3299,14,89,1,0,0,0,0,1,0,0,0
1908,12,64,0,0,0,0,0,0,0,0,0
5138,13,72,0,0,0,0,0,1,0,0,0
3294,16,93,0,0,0,0,0,1,0,1,0
5136,11,63,0,0,0,0,0,0,0,0,0
3296,13,84,0,0,0,0,0,0,0,0,2
1905,15,90,0,0,0,0,0,0,0,1,0
3290,14,85,0,0,0,0,0,1,0,0,0
3291,9,47,0,0,0,0,0,1,0,0,0
5131,17,113,1,1,0,0,0,3,0,0,0
1901,17,98,2,0,0,0,0,1,0,0,0
6891,14,82,0,0,0,0,0,1,2,0,0
6890,9,56,1,0,0,0,0,0,0,0,0
6893,18,104,0,0,0,0,0,1,0,1,0
6892,14,85,0,0,0,0,0,0,0,0,0
6895,12,65,0,0,0,0,0,0,0,0,0
6894,15,81,1,0,0,0,0,1,0,0,0
6897,11,74,0,0,0,0,0,1,0,0,0
6896,11,62,0,0,0,0,0,0,0,0,0
6899,11,64,0,0,0,0,0,0,0,1,0
6898,12,77,0,0,0,0,0,0,0,0,0
1278,4,27,0,0,0,0,0,0,0,0,0
1279,16,89,0,0,0,0,0,2,0,0,0
618,11,60,0,0,0,0,0,0,0,0,0
619,9,51,0,0,0,0,0,0,0,0,0
612,9,51,0,0,0,0,0,1,0,0,0
613,17,112,0,1,0,0,0,2,0,0,0
610,13,83,2,0,0,0,0,3,1,0,0
1273,13,73,1,0,0,0,0,1,0,0,0
616,14,81,0,0,0,0,0,2,0,0,0
617,7,45,0,0,0,0,0,2,0,0,0
614,9,60,1,0,0,0,0,0,0,0,0
1277,6,35,0,0,0,0,0,0,0,0,0
8799,10,59,2,0,0,0,0,0,0,0,0
8248,9,46,0,0,0,0,0,3,0,0,0
8249,6,34,0,0,0,0,0,0,0,0,0
8242,15,90,0,0,0,0,0,1,0,1,0
8243,6,41,0,0,0,0,0,1,0,0,0
8240,12,74,0,0,0,0,0,1,0,0,0
8241,14,86,0,0,0,0,0,1,2,0,0
8794,14,75,0,0,0,0,0,2,0,0,0
8247,17,103,1,0,0,0,0,1,0,0,0
8244,7,49,1,0,0,0,0,0,0,0,0
8797,7,42,0,0,0,0,0,0,0,0,0
5461,14,83,0,0,0,0,0,1,0,0,0
2043,14,82,0,0,0,0,0,1,0,0,0
3332,18,111,0,0,0,0,0,1,0,0,0
4926,10,59,0,0,0,0,0,1,0,0,0
5463,15,86,0,0,0,0,0,1,0,0,0
3330,10,61,0,0,0,0,0,2,0,0,0
3337,15,85,7,0,0,0,0,2,0,0,0
5464,9,49,1,0,0,0,0,0,0,0,0
8426,17,91,0,0,0,0,0,2,0,0,0
8427,15,85,0,0,0,0,0,0,0,0,0
8424,15,90,0,0,0,0,0,2,0,0,0
8425,8,52,0,0,0,0,0,0,0,0,0
8423,11,70,1,0,0,0,0,0,0,0,0
8421,7,40,0,0,0,0,0,0,1,0,0
1497,12,69,0,0,0,0,0,0,0,0,0
8428,12,73,0,0,0,0,0,0,0,0,0
8429,10,67,0,0,0,0,0,0,0,0,0
5469,11,65,0,0,0,0,0,2,0,0,0
9123,18,108,0,0,0,0,0,1,0,0,0
1499,16,110,1,1,0,0,0,2,0,0,1
9838,14,87,0,0,0,0,0,1,0,0,0
9839,7,48,0,0,0,0,0,0,0,0,0
3595,10,67,0,0,0,0,0,0,0,1,0
7599,12,68,0,0,0,0,0,3,2,0,0
7598,15,91,0,0,0,0,0,1,0,0,0
7597,6,35,0,0,0,0,0,0,0,0,0
9833,10,54,1,0,0,0,0,0,1,0,0
7595,14,74,0,0,0,0,0,2,0,0,0
9831,8,46,4,1,0,0,0,0,0,1,0
7593,10,75,1,0,0,0,0,0,0,0,2
7592,5,34,1,0,0,0,0,0,0,0,0
9834,9,48,0,0,0,0,0,2,0,0,0
7590,12,72,0,0,0,0,0,2,0,0,0
9129,15,87,1,1,0,0,0,1,0,0,0
5034,13,73,0,0,0,0,0,0,0,0,0
5035,13,72,0,0,0,0,0,0,1,0,0
4138,12,71,0,0,0,0,0,1,0,0,0
4139,9,50,0,0,0,0,0,1,0,1,0
1076,14,75,0,0,0,0,0,0,0,0,0
4130,15,112,1,1,0,0,1,2,0,0,0
4131,14,80,0,0,0,0,0,0,0,0,0
4132,14,85,0,0,0,0,0,1,0,0,0
4133,8,47,1,0,0,0,0,0,0,0,0
4134,14,80,0,0,0,0,0,3,0,0,0
4136,15,89,1,0,0,0,0,0,0,0,0
3841,13,71,0,0,0,0,0,0,0,1,0
3840,8,48,0,0,0,0,0,1,0,0,0
5690,11,64,0,0,0,0,0,1,0,0,0
3842,9,59,0,0,0,0,0,2,0,1,0
3845,16,83,1,0,0,0,0,1,0,0,0
3844,18,106,0,0,0,0,0,2,0,0,0
5694,14,76,0,0,0,0,0,1,0,0,0
5695,15,92,1,0,0,0,0,1,0,0,0
3849,12,79,0,1,0,0,1,0,0,0,2
3848,17,95,1,1,0,0,0,2,0,0,0
5698,18,104,0,0,0,0,0,2,0,0,0
5699,10,60,0,0,0,0,0,0,0,0,0
4432,13,84,0,1,0,0,0,1,0,1,0
5968,9,52,0,0,0,0,0,0,0,0,0
5969,14,81,0,0,0,0,0,0,0,0,0
5960,10,102,0,0,0,0,0,1,0,0,5
5961,13,76,0,0,0,0,0,1,0,0,0
5962,19,104,0,0,0,0,0,1,0,0,0
5963,12,72,0,0,0,0,0,0,0,0,0
5964,15,91,0,0,0,0,0,0,0,0,0
5965,8,50,0,0,0,0,0,1,0,0,0
5966,14,87,2,1,0,0,0,0,0,0,0
4549,12,65,0,0,0,0,0,1,0,1,0
4548,6,35,0,0,0,0,0,0,0,0,0
4541,12,71,0,0,0,0,0,0,0,0,0
4540,13,72,0,0,0,0,0,2,0,0,0
4543,15,79,0,0,0,0,0,2,0,0,0
4542,10,66,0,0,0,0,0,0,1,0,0
4545,16,94,0,0,0,0,0,0,0,0,0
4547,19,111,0,0,0,0,0,1,0,0,0
1073,13,86,2,0,0,0,0,0,0,0,0
2594,14,72,0,0,0,0,0,2,0,0,0
2595,9,48,0,0,0,0,0,0,0,0,0
2596,9,51,0,0,0,0,0,0,0,0,0
2597,13,74,0,0,0,0,0,0,0,1,0
2590,8,49,0,0,0,0,0,1,1,0,0
2591,12,76,0,0,0,0,0,1,0,0,0
2592,10,53,0,0,0,0,0,0,0,0,0
2593,12,75,0,0,0,0,0,0,0,0,0
5431,18,98,1,0,0,0,0,1,0,0,0
2598,12,63,0,0,0,0,0,1,0,0,0
6281,12,70,0,0,0,0,0,1,0,0,0
6042,12,70,0,0,0,0,0,1,0,0,0
6043,7,41,0,0,0,0,0,0,0,0,0
6040,12,65,0,0,0,0,0,1,0,0,0
6041,18,105,3,0,0,0,0,2,0,0,0
6046,19,100,0,0,0,0,0,1,0,1,0
6047,16,81,0,0,0,0,1,1,0,0,0
6044,15,82,0,0,0,0,0,4,0,0,0
6045,15,89,0,0,0,0,0,1,0,0,0
5372,19,107,0,0,0,0,0,1,0,0,0
6048,9,55,2,0,0,0,0,0,0,0,0
6049,8,47,1,0,0,0,0,1,0,0,0
6985,18,110,0,0,0,0,1,2,0,0,0
2623,6,37,0,0,0,0,0,0,0,1,0
2620,8,46,0,0,0,0,0,0,0,0,0
2621,15,81,0,0,0,0,0,2,1,0,0
2626,10,68,3,0,0,0,0,0,0,0,0
2627,9,48,0,0,0,0,0,0,0,0,0
2624,18,98,3,0,0,0,1,1,0,0,0
2625,10,54,0,0,0,0,0,0,0,0,0
8606,16,103,5,0,0,0,0,3,0,0,0
2628,16,100,0,0,0,0,0,2,0,1,0
2629,9,66,3,0,0,0,0,0,0,0,0
6982,13,76,0,0,0,0,1,0,0,0,0
9582,12,72,0,0,0,0,0,0,0,0,0
9583,13,82,0,0,0,0,0,0,0,0,0
7353,13,78,0,0,0,0,0,1,0,0,0
7352,13,69,0,0,0,0,0,0,1,0,0
9238,12,64,0,0,0,0,0,1,0,0,0
9239,9,68,3,0,0,1,0,1,0,0,0
7357,12,77,0,0,0,0,0,0,0,1,0
7356,10,60,0,0,0,0,0,0,0,0,0
7359,5,26,0,0,0,0,0,0,0,0,0
7358,12,72,0,0,0,0,0,0,0,0,0
9236,12,68,0,0,0,0,0,2,0,0,0
6980,10,57,0,0,0,0,0,2,0,0,0
9230,8,44,0,0,0,0,0,0,0,0,0
9231,12,68,0,0,0,0,0,0,1,0,0
9233,8,49,1,0,0,0,0,0,1,0,0
9058,9,47,0,0,0,0,0,0,0,0,0
9059,10,67,0,0,0,0,0,1,0,0,0
9050,12,65,0,0,0,0,0,0,0,0,0
9051,9,56,1,0,0,0,0,0,0,1,0
9052,14,92,1,0,0,0,0,0,0,0,0
9053,13,77,0,0,0,0,0,1,0,1,0
9054,15,112,0,0,0,0,0,1,0,0,0
9055,14,91,0,1,0,0,0,0,0,1,1
9056,13,73,0,0,0,0,0,2,2,0,0
9057,15,88,2,0,0,0,0,0,0,0,0
775,13,73,0,0,0,0,0,1,0,0,0
774,13,79,0,0,0,0,0,3,4,0,0
777,14,70,0,0,0,0,1,1,0,1,0
776,11,76,0,0,0,0,0,0,0,0,0
771,15,81,0,0,0,0,0,0,1,1,0
770,10,59,0,0,0,0,0,1,0,0,0
773,18,107,6,0,0,0,0,0,1,0,0
772,14,82,0,0,0,0,0,0,0,0,0
778,13,71,1,0,0,0,0,1,0,0,0
77,10,56,0,0,0,0,0,1,0,0,0
76,15,88,0,0,0,0,0,3,0,0,0
2978,12,64,0,0,0,0,0,0,0,0,0
74,15,87,0,0,0,0,0,1,0,0,0
73,13,73,0,0,0,0,0,0,0,1,0
72,15,82,0,0,0,0,0,2,0,0,0
71,15,87,0,0,0,0,0,1,0,0,0
70,14,80,0,0,0,0,0,1,0,0,0
2972,13,81,1,0,0,0,0,2,0,0,0
2973,11,61,0,0,0,0,0,0,1,0,0
2970,15,83,0,0,0,0,0,1,0,0,0
2971,15,84,0,0,0,0,0,1,0,0,0
2976,14,80,0,0,0,0,0,1,0,0,0
2977,12,68,2,0,0,0,0,2,0,0,0
2974,16,99,0,0,0,0,0,1,0,1,0
2975,17,97,0,0,0,0,0,1,0,1,0
5362,14,80,0,0,0,0,0,1,0,0,0
5363,14,96,1,1,0,0,0,2,0,0,0
5360,15,86,0,0,0,0,0,1,1,0,0
1040,12,67,0,0,0,0,0,1,1,0,0
5366,12,68,0,0,0,0,0,0,1,0,0
1046,7,46,1,0,0,0,0,0,0,0,0
5364,17,97,0,0,0,0,0,1,0,1,0
5365,11,62,0,0,0,0,0,5,0,0,0
1049,14,89,0,0,0,2,0,1,0,3,0
1048,14,86,0,0,0,0,0,1,2,0,0
1506,13,72,0,0,0,0,0,0,0,0,0
4303,19,110,1,1,0,0,0,2,0,0,0
4302,14,83,0,0,0,0,0,2,1,2,0
4301,11,64,0,0,0,0,0,1,0,0,0
4300,11,63,0,0,0,0,0,1,1,0,0
4307,18,113,0,0,0,0,0,0,1,0,0
4306,12,64,0,0,0,0,0,1,0,0,0
4305,15,90,0,0,0,0,0,1,0,0,0
4304,17,104,0,0,0,0,0,1,0,0,0
4309,15,88,0,0,0,0,0,1,0,0,0
4308,11,66,0,0,0,0,0,0,0,0,0
1507,15,92,0,0,0,0,0,0,1,1,0
3128,18,104,2,0,0,0,0,1,0,0,0
3129,9,53,0,0,0,0,0,0,0,0,0
3122,14,95,0,1,0,0,0,0,0,1,0
3123,12,71,1,0,0,0,0,1,0,0,0
3120,15,89,0,0,0,0,0,1,0,0,1
3121,12,64,0,0,0,0,0,1,0,0,0
3126,16,93,0,0,0,0,0,1,0,0,0
3127,7,46,0,1,0,0,0,0,0,0,0
3124,12,68,2,0,0,0,0,2,0,0,0
8659,9,49,0,0,0,0,0,1,0,0,0
8658,17,85,0,0,0,0,0,1,0,0,0
8651,11,59,0,0,0,0,0,2,0,0,0
8650,11,70,0,0,0,0,0,0,0,0,1
8653,16,95,0,0,0,0,0,1,1,0,0
8652,4,19,0,0,0,0,0,0,0,0,0
8655,14,86,1,0,0,0,0,0,0,0,0
8654,18,113,1,1,0,0,0,2,0,0,0
8656,11,63,0,0,0,0,0,1,0,0,0
5753,15,86,0,0,0,0,0,1,0,0,0
5752,14,80,0,0,0,0,0,3,0,0,0
5750,16,97,0,0,0,0,0,1,0,0,0
5757,8,47,0,0,0,0,0,1,0,0,0
5756,11,73,0,0,0,0,0,0,0,0,0
5755,7,42,0,0,0,0,0,1,0,0,0
5754,12,68,0,0,0,0,0,0,0,0,0
5759,9,55,0,0,0,0,0,1,0,0,0
5758,20,108,7,0,0,0,0,2,0,0,0
9316,15,92,0,0,0,0,0,0,0,0,0
3445,12,68,0,0,0,0,0,1,0,0,0
9131,5,30,0,0,0,0,0,0,0,0,0
863,11,64,0,0,0,0,0,1,0,0,0
3441,16,94,0,0,0,0,0,1,0,0,0
3440,10,57,0,0,0,0,0,1,1,0,0
867,6,38,0,0,0,0,0,0,0,0,0
866,14,79,5,0,0,0,0,0,0,0,0
2756,16,98,1,0,0,0,0,1,0,0,0
2025,6,40,3,0,0,0,0,0,0,0,1
2754,13,69,0,0,0,0,0,1,0,0,0
7434,9,53,0,0,0,0,0,1,0,0,0
7435,11,63,0,0,0,0,0,1,1,0,0
7436,16,97,1,0,0,0,0,1,0,0,0
7437,12,73,0,0,0,0,0,2,0,0,0
7430,16,94,0,0,0,0,0,0,0,0,0
7431,15,92,0,0,0,0,0,0,0,1,0
7432,11,57,0,0,0,0,0,1,0,0,0
7433,21,111,0,0,0,0,0,4,0,0,0
7438,11,69,0,0,0,0,0,0,0,1,0
7439,11,65,0,0,0,0,0,0,1,0,0
2753,16,90,0,0,0,0,0,1,0,0,0
4707,14,75,0,0,0,0,0,1,0,1,0
2750,12,71,0,0,0,0,0,2,0,0,0
4705,16,84,0,0,0,0,0,2,0,0,0
6675,11,64,1,0,0,0,0,1,0,0,0
6674,12,71,0,0,0,0,0,0,0,0,0
6677,15,79,0,0,0,0,0,2,0,0,0
4704,13,77,0,0,0,0,0,1,0,0,0
6671,17,102,0,0,0,0,0,1,0,0,0
6670,17,92,0,0,0,0,0,2,0,0,0
6672,13,75,0,0,0,0,0,1,0,0,0
4703,18,104,17,1,6,0,0,3,0,0,0
6679,16,99,1,0,0,0,0,1,0,0,0
6678,16,90,0,0,0,0,0,1,0,0,0
2326,12,71,0,0,0,0,0,1,0,0,0
4701,15,75,0,0,0,0,0,0,0,0,0
2324,14,81,0,0,0,0,0,1,0,0,0
5197,8,53,1,0,0,0,0,0,0,0,0
9310,17,91,0,0,0,0,0,1,0,0,0
5196,17,102,0,0,0,0,0,1,0,0,0
2369,9,51,0,0,0,0,0,1,1,1,0
2368,20,114,0,0,0,0,0,0,0,0,0
2367,12,66,1,0,0,0,0,1,0,0,0
1712,14,79,1,0,0,0,0,1,0,0,0
2365,12,82,2,0,0,0,0,1,0,0,0
2364,6,41,0,1,0,0,0,0,0,0,0
2363,16,94,1,0,0,0,0,0,0,0,0
2362,20,110,0,0,0,0,0,1,0,0,0
2361,10,55,0,0,0,0,1,0,0,0,0
2360,7,42,0,0,0,0,0,0,0,0,0
1861,19,92,0,0,0,0,0,1,0,0,0
1862,12,67,0,0,0,0,0,1,0,0,0
3728,15,83,0,0,0,0,0,1,1,0,0
3729,12,66,0,0,0,0,0,1,1,0,0
1867,19,109,1,0,0,0,1,1,0,0,0
1869,14,76,0,0,0,0,0,0,0,0,0
3725,16,98,3,1,0,0,0,1,0,0,0
3726,7,51,0,0,0,0,0,0,0,0,0
3727,16,98,0,0,0,0,0,1,0,0,0
3720,13,83,0,0,0,0,0,0,0,0,0
3721,9,51,0,0,0,0,0,0,0,0,0
3722,9,55,0,0,0,0,0,0,0,0,0
3723,2,16,0,1,0,0,0,0,0,0,0
4686,14,82,1,1,0,0,0,1,0,1,0
4687,12,65,0,0,0,0,0,1,0,0,0
4932,12,67,0,0,0,0,0,1,0,0,0
4933,12,69,0,0,0,0,0,2,0,0,0
4682,15,91,1,0,0,0,0,0,0,0,0
4935,15,87,0,0,0,0,0,1,0,0,0
4680,13,86,3,1,0,0,0,0,0,0,1
4681,13,80,0,0,0,0,0,0,0,0,0
4938,15,85,0,0,0,0,0,1,0,0,0
4939,10,66,0,0,0,0,0,0,1,0,0
4688,16,95,0,0,0,0,0,1,0,0,0
4689,6,37,0,0,0,0,0,0,1,0,0
2109,14,94,0,1,0,0,0,1,0,1,0
2108,11,63,0,0,0,0,0,1,0,0,0
1710,18,99,0,0,0,0,0,1,0,0,0
2103,20,108,0,0,0,0,1,1,0,0,0
2102,5,35,0,0,0,0,0,1,0,0,0
2101,13,79,2,0,0,0,0,0,0,0,0
2100,15,89,0,0,0,0,0,1,1,0,0
2107,12,67,0,0,0,0,0,1,0,0,0
2106,7,42,0,0,0,0,0,0,0,0,0
2105,19,114,2,0,0,0,0,3,0,0,0
2104,9,50,0,0,0,0,0,1,0,1,0
5115,9,49,0,0,0,0,0,0,0,0,0
5114,16,99,2,0,0,0,0,0,0,1,1
5117,8,42,0,0,0,0,0,1,0,0,0
5116,13,78,1,0,0,0,0,0,0,0,0
5111,11,68,1,0,0,0,0,0,0,0,0
5110,11,71,0,0,0,0,0,0,0,2,0
5113,14,81,0,0,0,0,0,1,0,0,0
5112,11,65,0,0,0,0,0,0,0,1,0
5119,11,68,0,0,0,0,0,0,0,0,1
5118,8,52,3,0,0,0,0,1,0,0,0
3763,12,66,0,0,0,0,0,1,0,0,0
1611,14,81,0,0,0,0,0,1,0,0,0
9,11,64,0,0,0,0,0,0,0,1,0
890,14,81,2,0,0,0,0,1,0,0,0
891,12,72,0,0,0,0,0,1,0,0,0
892,13,72,0,0,0,0,0,0,0,0,0
893,12,65,0,0,0,0,0,1,0,0,0
895,14,79,0,0,0,0,0,0,0,0,0
896,13,78,0,0,0,0,0,0,0,0,0
897,8,50,0,0,0,0,0,1,2,0,0
898,9,53,0,0,0,0,0,3,0,0,0
899,10,66,0,0,0,0,0,0,0,0,0
1715,12,67,0,0,0,0,0,1,0,0,0
1964,8,48,0,0,0,0,0,0,0,0,0
1788,16,93,1,0,0,0,0,0,2,0,0
1789,16,87,0,0,0,0,0,0,0,0,0
1780,27,258,1,0,0,0,0,3,0,0,0
1781,8,64,0,0,0,0,0,2,0,0,0
1782,8,47,0,0,0,0,0,0,0,0,0
1783,18,100,0,0,0,0,0,1,1,0,0
1784,16,97,0,0,0,0,0,1,0,0,0
1785,12,74,0,0,0,0,0,0,0,0,0
6879,13,72,0,0,0,0,0,1,0,0,0
6878,9,49,0,0,0,0,0,0,0,0,0
6877,11,62,0,0,0,0,0,1,0,0,0
6876,13,76,1,0,0,0,0,4,2,0,0
6875,9,54,0,0,0,0,0,0,3,0,0
6874,17,96,0,0,0,0,0,2,0,0,0
6873,6,43,0,0,0,0,0,0,0,0,0
6872,9,50,0,0,0,0,0,1,0,0,0
6871,13,74,0,0,0,0,0,1,0,0,0
6870,9,58,0,0,0,0,0,1,0,0,0
5467,14,82,0,0,0,0,0,1,0,0,0
8220,14,79,0,0,0,0,0,1,0,0,0
8221,14,80,0,0,0,0,0,1,0,0,0
8222,5,34,0,0,0,0,0,3,0,0,0
8223,8,42,0,0,0,0,0,0,0,0,0
8224,8,45,0,0,0,0,0,1,0,0,0
8225,12,69,0,0,0,0,0,1,0,1,0
8226,8,56,1,1,0,0,0,1,0,0,0
8227,7,37,0,0,0,0,0,1,0,0,0
8228,12,70,0,0,0,0,0,0,0,0,0
8229,19,95,0,0,0,0,0,0,0,0,0
676,10,54,3,0,0,0,0,2,0,0,0
677,11,58,0,0,0,0,0,0,0,0,0
670,11,71,0,0,0,0,0,1,0,0,0
671,10,52,0,0,0,0,0,0,0,0,0
672,13,76,0,0,0,0,0,1,0,0,0
673,12,72,1,0,0,0,0,0,1,0,0
7609,14,76,0,0,0,0,0,1,0,0,0
7608,9,54,0,0,0,0,0,1,0,0,0
7607,18,114,1,1,0,0,0,3,0,0,0
7606,12,69,0,0,0,0,0,1,0,0,0
7605,11,68,1,0,0,0,0,0,0,0,0
7604,15,87,1,0,0,0,0,1,0,1,0
7603,14,100,0,0,0,0,0,2,1,0,0
7602,13,68,0,0,0,0,0,1,0,0,0
7601,17,105,0,0,0,0,0,1,0,0,0
7600,14,72,0,0,0,0,0,1,0,0,0
4642,15,89,0,0,0,0,0,1,0,0,0
2490,14,75,0,0,0,0,0,1,0,0,0
9179,11,67,1,1,0,0,0,1,0,0,0
2493,9,54,0,0,0,0,0,0,0,0,0
8467,8,47,0,0,0,0,0,0,0,0,0
2492,6,33,0,0,0,0,0,0,0,0,0
4646,9,47,0,0,0,0,0,0,1,0,0
4647,14,88,0,0,0,0,0,0,0,1,0
9850,10,110,0,0,0,0,0,3,0,0,0
9851,12,74,0,0,0,0,0,1,0,0,0
9852,17,112,0,1,0,0,0,2,0,0,0
9853,17,101,0,0,0,0,0,2,0,0,0
9854,14,77,0,0,0,0,0,1,0,0,0
9855,9,49,0,0,0,0,0,1,0,0,0
9856,15,81,0,0,0,0,0,0,1,0,0
9857,12,67,0,0,0,0,0,1,0,0,0
9858,14,87,1,0,0,0,0,2,0,1,0
9859,16,92,0,0,0,0,0,1,0,1,0
2496,3,21,0,0,0,0,0,1,0,0,0
8469,12,92,0,1,0,0,0,0,0,0,0
1053,20,106,1,0,0,0,0,2,1,0,0
1524,17,108,0,0,0,0,0,0,0,1,0
1257,18,98,0,0,0,0,0,1,0,0,0
1526,11,61,0,0,0,0,0,1,0,0,0
1255,12,78,0,0,0,0,0,0,1,0,0
1252,12,71,0,0,0,0,0,1,0,0,0
1521,12,44,0,0,0,0,0,0,0,0,0
1522,12,66,0,0,0,0,0,1,0,0,0
1523,10,55,0,0,0,0,0,0,0,1,0
1528,8,42,1,0,0,0,0,0,0,1,0
1529,9,58,0,0,0,0,0,1,0,0,0
1258,9,51,0,0,0,0,0,1,0,0,0
1259,13,70,0,0,0,0,0,0,0,1,0
4116,13,72,0,0,0,0,0,0,1,0,0
4117,14,75,0,0,0,0,0,2,0,0,0
4114,15,82,0,0,0,0,0,1,0,0,0
4115,14,85,1,0,0,0,0,0,0,0,0
4112,10,56,0,0,0,0,0,1,1,0,0
4113,13,70,0,0,0,0,0,1,0,0,0
4110,11,68,0,0,0,0,0,0,0,1,0
4111,13,75,0,0,0,0,0,2,0,0,0
4118,11,76,1,0,0,0,0,1,0,0,0
4119,16,98,0,0,0,0,0,1,0,1,0
7895,17,104,0,0,0,0,0,0,0,0,0
5352,9,45,0,0,0,0,0,0,0,0,0
3340,8,57,0,0,0,0,0,0,0,0,0
989,16,86,1,0,0,0,0,0,0,0,0
5946,14,80,0,0,0,0,0,1,0,0,0
5947,16,91,0,0,0,0,0,1,0,0,0
5944,6,36,0,0,0,0,0,0,0,0,0
5945,18,105,0,0,0,0,0,1,0,1,0
5942,16,92,2,0,0,0,0,1,0,0,0
5943,14,73,0,0,0,0,0,2,0,0,0
5940,9,59,0,0,0,0,0,0,0,0,0
5941,15,85,0,0,0,0,0,1,0,0,0
5948,5,31,0,0,0,0,0,0,0,0,0
5949,14,76,0,0,0,0,0,1,0,0,0
980,15,86,0,0,0,0,0,2,0,0,0
981,14,85,0,0,0,0,0,2,1,0,0
3347,14,80,2,0,0,0,0,0,0,1,0
3344,8,44,0,0,0,0,0,0,0,1,0
3345,17,92,0,0,0,0,0,0,0,0,0
6028,8,52,0,0,0,0,0,1,0,0,0
6029,11,55,0,0,0,0,0,0,0,0,0
6020,13,68,0,0,0,0,0,0,0,0,0
6022,13,81,0,0,0,0,0,1,0,0,0
6023,18,97,0,0,0,0,0,0,0,0,0
6024,15,83,0,0,0,0,0,1,0,0,0
6025,16,81,0,0,0,0,0,0,1,0,0
6026,16,102,0,0,0,1,0,1,0,1,1
6027,18,116,1,1,0,0,0,2,0,0,0
2649,10,61,0,0,0,0,0,0,0,0,0
2640,18,115,0,1,0,0,0,2,0,0,0
2641,12,65,3,0,1,0,0,3,0,0,0
2642,18,95,0,0,0,0,1,0,0,0,1
2643,12,70,0,0,0,0,1,0,0,1,0
2644,22,126,1,0,0,0,0,3,0,0,0
2645,18,98,0,0,0,0,0,2,0,0,0
2646,12,67,0,0,0,0,0,1,0,0,0
2647,19,116,3,0,0,0,1,1,1,0,0
9218,22,120,0,1,0,0,0,0,0,0,0
9219,10,64,0,0,0,0,0,0,0,0,0
9212,16,89,1,0,0,0,0,1,0,0,0
9213,9,57,0,0,0,0,0,1,0,0,0
9210,11,66,0,0,0,0,0,1,0,0,0
9211,17,98,0,0,0,0,0,1,0,0,0
9216,13,75,1,0,0,0,0,3,0,0,0
9217,7,53,0,0,0,0,0,0,0,0,0
9214,13,77,2,0,0,0,0,0,0,0,0
9215,17,102,0,0,0,0,0,1,0,0,0
3798,14,86,0,0,0,0,0,0,0,0,0
9234,16,93,0,0,0,0,0,1,0,0,0
9076,22,132,1,0,0,0,0,1,0,0,0
9077,14,81,0,0,0,0,0,1,0,0,0
9074,8,55,0,0,0,0,0,0,0,0,0
9075,14,72,0,0,0,0,0,0,0,0,0
9072,7,36,0,0,0,0,0,1,0,0,0
9073,12,65,0,0,0,0,0,1,0,0,0
9071,18,110,3,0,0,0,0,2,1,0,0
9078,18,113,2,0,0,0,0,1,0,0,0
9079,8,52,0,0,0,0,0,1,0,0,0
3557,11,71,0,0,0,0,0,0,0,0,0
3556,16,89,1,0,0,0,0,1,1,0,0
3555,11,63,0,0,0,0,0,3,1,0,0
3551,8,47,0,0,0,0,0,0,0,0,0
3550,19,111,0,0,0,0,0,2,0,0,0
3559,16,91,0,0,0,0,0,3,0,0,0
3558,19,114,0,1,0,0,0,4,0,0,1
2910,14,84,0,0,0,0,0,1,0,0,0
2911,15,92,1,0,0,0,0,1,0,0,0
2912,12,69,0,0,0,0,0,1,1,0,0
2913,13,85,0,0,0,0,0,1,0,0,0
2914,8,45,0,0,0,0,0,0,0,0,0
2915,12,67,0,0,0,0,0,2,0,0,0
2916,9,54,0,0,0,0,0,1,0,0,0
718,16,92,0,0,0,0,0,0,0,0,0
2918,16,93,0,0,0,0,0,1,0,0,0
2919,10,73,0,0,0,0,0,0,0,0,0
715,19,109,0,0,0,0,0,2,0,0,0
714,15,77,0,0,0,0,0,0,0,1,0
713,13,76,0,0,0,0,0,1,0,0,0
712,11,64,0,0,0,0,0,1,0,0,0
711,14,82,0,0,0,0,0,1,0,0,0
710,12,71,0,0,0,0,0,1,0,1,0
5308,11,58,0,0,0,0,0,0,0,0,0
5309,14,76,0,0,0,0,0,0,0,0,0
1061,12,73,0,0,0,0,0,0,0,0,0
1060,8,50,0,0,0,0,0,2,0,0,0
1063,10,55,0,0,0,0,0,0,0,0,0
